"114"	"protein transporter activity"	"0.0299936754385965"	"-0.0281014895833334"	"0.051885362745098"	"-0.427018989583333"	"-0.0888671875"	"-0.0251911176470588"	"-0.447115375"	"0.0597670000000001"	"-0.537241933333333"	"-0.5588095"
"115"	"proteolysis involved in cellular protein catabolic process"	"-0.0466418027522936"	"0.0727369464831804"	"-0.0614570597484277"	"-0.00976842625368733"	"0.109165219047619"	"-0.0149571782178218"	"0.0138018504672897"	"-0.114845663461538"	"-0.0682603909090909"	"0.0342276261682243"
"116"	"pseudohyphal growth"	"-0.0124349000000003"	"-0.188167345238096"	"-0.00855308653846175"	"0.00684492628205099"	"-0.168917519230769"	"0.0122056734693877"	"-0.0116504"	"0.1912355"	"0.222933076923077"	"0.0199909166666667"
"117"	"regulation of cell cycle"	"-0.123147690277778"	"-0.106166298550725"	"-0.191575857549858"	"-0.546662017906336"	"0.0376030186915888"	"-0.0374369351851852"	"-0.435351133928571"	"-0.0569663513513513"	"-0.35300927027027"	"-0.346190561403509"
"118"	"regulation of DNA metabolic process"	"-0.142459095679013"	"-0.405280809090909"	"-0.271777681547619"	"-0.993309425595238"	"-0.22606678"	"-0.0927259607843137"	"-0.81867179245283"	"0.133294113207547"	"-0.525832557692308"	"-0.665867566037736"
"119"	"regulation of organelle organization"	"0.000720828165374667"	"-0.0954912104519774"	"-0.094789850140056"	"-0.318951049019608"	"-0.0636464159292036"	"-0.026565389380531"	"-0.29998801754386"	"0.00871241964285715"	"-0.202830074074074"	"-0.233315545454545"
"120"	"regulation of protein modification process"	"0.0298965273224043"	"-0.0459367277777779"	"0.012257363387978"	"-0.0878039270833334"	"-0.0580011428571429"	"-0.0117991551724138"	"-0.13707165"	"0.0265243275862069"	"-0.0480618"	"-0.0358483709677419"
"121"	"regulation of translation"	"0.104982938271605"	"-0.38006041025641"	"-0.159445156862745"	"-0.153738388888889"	"-0.423140729166667"	"-0.152458695652174"	"-0.21779822"	"0.24727825"	"0.200299723404255"	"-0.0463345869565217"
"122"	"regulation of transport"	"-0.0470362674418603"	"0.0400919541666669"	"0.0768529786324788"	"0.123653876984127"	"0.0520530769230769"	"0.120402815789474"	"0.14341756097561"	"0.0427713421052631"	"0.107822475"	"0.0493180512820513"
"123"	"response to chemical"	"-0.0533248386714117"	"0.0259296443661971"	"-0.0621704566544567"	"-0.143061097902098"	"0.0703717414448669"	"-0.00586408267716536"	"-0.0842872593984962"	"-0.0667835149253731"	"-0.169689082142857"	"-0.0773233619402985"
"124"	"response to heat"	"-0.0261845943396227"	"0.0609855533333332"	"0.0473026307189541"	"-0.016570190909091"	"0.100756978723404"	"0.113718693877551"	"0.0164183653846154"	"-0.0738245744680851"	"-0.0874146326530612"	"0.03875102"
"125"	"response to osmotic stress"	"-0.0442492500000003"	"0.115275088888889"	"0.0960819301075266"	"3.1484374997117e-06"	"0.264499839285714"	"0.208660983050847"	"0.04295475"	"-0.0527206034482759"	"-0.163831206896552"	"-0.0883325"
"126"	"response to oxidative stress"	"-0.0675369906103289"	"-0.118984828502416"	"-0.104251929577465"	"0.0252121666666665"	"-0.0543134769230769"	"-0.0305215373134328"	"0.103030724637681"	"0.0161366865671642"	"0.148995544117647"	"0.156410014285714"
"127"	"response to starvation"	"0.0140766142857143"	"-0.0836203666666667"	"-0.00101739393939394"	"-0.0547461421568627"	"-0.0991820882352941"	"-0.02668753125"	"-0.074080696969697"	"0.078498"	"0.0505130882352941"	"0.0036440625"
"128"	"ribosomal large subunit biogenesis"	"0.744089583333334"	"0.311224376344086"	"0.837938333333334"	"-0.00130787254901935"	"-0.313962379310345"	"0.337582260869565"	"-0.72646103125"	"0.58058116"	"-0.30361935483871"	"-0.80929492"
"129"	"ribosomal small subunit biogenesis"	"0.546040204301075"	"-0.0882652371794871"	"0.235770425"	"-0.00718342424242426"	"-0.532966458333333"	"-0.113000722222222"	"-0.476451933333333"	"0.3287214"	"0.129343076923077"	"-0.1572305"
"130"	"ribosomal subunit export from nucleus"	"0.1171660625"	"0.237224"	"-0.0147681333333331"	"-0.455720833333333"	"0.144186285714286"	"0.2500424"	"-0.516914375"	"-0.0896224"	"-0.691377142857143"	"-0.1705644"
"131"	"ribosome"	"0.360224493955095"	"0.0139397245614036"	"0.335443670454546"	"0.0893506544256121"	"-0.339485451086957"	"0.0359225562130178"	"-0.256072380952381"	"0.327495052325581"	"0.0268069457831325"	"-0.238150987261147"
"132"	"ribosome assembly"	"0.767437981481482"	"0.128807823529412"	"0.386643948717949"	"-0.17660175"	"-0.634014375"	"-0.258533583333333"	"-0.885162777777778"	"0.233281"	"-0.195961941176471"	"-0.463784307692308"
"133"	"RNA binding"	"0.126866211678832"	"-0.236662957692308"	"-0.0926432007874017"	"-0.23879132951654"	"-0.306203849206349"	"-0.150007606557377"	"-0.314589409448819"	"0.151428619047619"	"-0.0668949838709677"	"-0.156162809917355"
"134"	"RNA catabolic process"	"-0.0223176478494624"	"0.00374802259887002"	"-0.0377144339622644"	"-0.312704104519774"	"0.0123348305084746"	"-0.0178590754716981"	"-0.262423983050847"	"0.0173695"	"-0.309080910714286"	"-0.27702232"
"135"	"RNA modification"	"0.00844423148148135"	"-0.318880871069183"	"-0.165630111111111"	"-0.387457072327044"	"-0.33800808"	"-0.136649416666667"	"-0.43304696"	"0.221286469387755"	"-0.0910823921568627"	"-0.29613587755102"
"136"	"RNA modification guide activity"	""	""	""	""	""	""	""	""	""	""
"137"	"RNA splicing"	"0.0411130656565659"	"-0.279945005555555"	"0.22804600617284"	"-0.0608005833333331"	"-0.2789391"	"0.291352111111111"	"-0.0956458333333333"	"0.498393555555556"	"-0.0122533214285714"	"-0.3813736"
"138"	"rRNA binding"	"0.881734666666667"	"0.2762125"	"0.158427"	"-0.2855335"	"-0.500658"	"-0.717135"	"-1.375949"	"-0.1177855"	"-0.561746"	"-0.4439605"
"139"	"rRNA processing"	"0.413979078787879"	"-0.00102596078431347"	"0.475924214285715"	"0.0165000121212123"	"-0.3017275625"	"0.2352919"	"-0.366533215686275"	"0.453769571428571"	"-0.0125198775510204"	"-0.360575125"
"140"	"signal transducer activity"	"-0.261121277777778"	"-0.0710107424242428"	"-0.041282391304348"	"0.246089555555555"	"0.308017888888889"	"0.214887894736842"	"0.4002131"	"-0.108055857142857"	"0.246319954545455"	"0.328057869565217"
"141"	"signaling"	"-0.0608669103448279"	"0.0729982190476188"	"0.031581295343137"	"0.0105896431924881"	"0.158969448818898"	"0.103911304"	"0.0492091461538462"	"-0.0385690687022901"	"-0.0662125223880597"	"0.00947471755725192"
"142"	"site of polarized growth"	"-0.155790481609195"	"0.0154939952718676"	"-0.0855337961630695"	"-0.10581572260274"	"0.234630984615385"	"0.1155819296875"	"0.0151986148148148"	"-0.103143616541353"	"-0.121941992753623"	"-0.0566155109489051"
"143"	"snoRNA processing"	"-0.646725666666667"	"-0.930358333333333"	"-0.965464333333333"	"-2.522745"	"-0.283632666666667"	"-0.318738666666667"	"-1.87601933333333"	"-0.0351059999999999"	"-1.59238666666667"	"-1.55728066666667"
"144"	"sporulation"	"-0.0483494480286738"	"-0.173821341924399"	"-0.119717253546099"	"-0.248689478723404"	"-0.102452868131868"	"-0.0367405454545455"	"-0.190232820224719"	"0.0691778085106383"	"-0.0597720322580645"	"-0.129515933333333"
"145"	"structural constituent of ribosome"	"0.548325426253687"	"0.0504090204678364"	"0.571868173400674"	"0.142399385"	"-0.468513743119266"	"0.112727680851064"	"-0.401624276595745"	"0.527214282828283"	"0.0592654"	"-0.44597894047619"
"146"	"structural molecule activity"	"0.434357973856209"	"-0.0164964682017543"	"0.407742182957394"	"-0.00571820330969262"	"-0.428323861111111"	"0.0411783015873016"	"-0.416303022727273"	"0.431959435114504"	"0.00619290151515152"	"-0.354723008547009"
"147"	"telomere organization"	"0.0704915000000001"	"-0.226560553921569"	"-0.186975005376344"	"-0.553422396396396"	"-0.289716352941176"	"-0.214490580645161"	"-0.608587351351351"	"0.0881508666666666"	"-0.244595515151515"	"-0.320225566666667"
"148"	"transcription factor activity, protein binding"	"-0.044099954861111"	"-0.287699737588652"	"0.0051835972222223"	"-0.758094142857143"	"-0.225458954545455"	"0.121114866666667"	"-0.707713255319149"	"0.268267804347826"	"-0.641133625"	"-0.769961723404255"
"149"	"transcription factor binding"	"0.0597119"	"0.134023756944444"	"-0.0282213263888891"	"0.124531685897436"	"0.118384173913043"	"-0.0274513043478261"	"0.05009152"	"-0.10480352173913"	"-0.0830899166666666"	"0.0931335"
"150"	"transcription from RNA polymerase I promoter"	"-0.101048271929825"	"-0.522542903508772"	"-0.257668574074075"	"-1.05134219166667"	"-0.349782277777778"	"-0.0534655882352941"	"-0.897997526315789"	"0.147582647058824"	"-0.603260578947368"	"-0.693043444444444"
"151"	"transcription from RNA polymerase II promoter"	"-0.0316791155555556"	"-0.105299455357143"	"-0.0920186407232705"	"-0.483307670243205"	"-0.0553803254716981"	"-0.0378454422110553"	"-0.441405547945205"	"0.00193028502415459"	"-0.407020785714286"	"-0.360595401913876"
"152"	"transcription from RNA polymerase III promoter"	"0.0165449444444444"	"-0.624813604166667"	"-0.0257968541666667"	"-0.557140354166667"	"-0.652797333333333"	"0.337645166666667"	"-0.240416"	"0.59901675"	"0.06767325"	"-0.5313435"
"153"	"transferase activity"	"-0.00740525402576495"	"-0.00481081172069831"	"-0.0396878462177889"	"-0.0747550048426151"	"0.0325049206349206"	"-0.0230267704485488"	"-0.0632361025641026"	"-0.0182969635416667"	"-0.0596042046035806"	"-0.0120272071611253"
"154"	"transferase activity, transferring glycosyl groups"	"0.0824895588235293"	"0.344692287234042"	"0.206648463768116"	"-0.103922354166667"	"0.262002978723404"	"0.118583826086957"	"-0.1734253125"	"-0.137044636363636"	"-0.457729608695652"	"-0.345926444444444"
"155"	"translation factor activity, RNA binding"	"-0.229857678571428"	"-0.917643708333333"	"-0.577582423076923"	"-0.429668845238095"	"-0.662601416666667"	"-0.362122166666667"	"-0.178420153846154"	"0.30047925"	"0.463683727272727"	"0.06954975"
"156"	"translational elongation"	"0.0225295476190473"	"-0.450226875"	"-0.305060114035088"	"-0.066263604166667"	"-0.457910263157895"	"-0.211761705882353"	"-0.0860389523809524"	"0.144427055555556"	"0.44451125"	"0.197633789473684"
"157"	"translational initiation"	"0.0498178452380946"	"-0.709811730769231"	"-0.0357635833333339"	"-0.282406730769231"	"-0.634403333333333"	"0.0653902307692308"	"-0.232757076923077"	"0.637518923076923"	"0.164017727272727"	"-0.488834083333333"
"158"	"transmembrane transport"	"0.076929542635659"	"-0.0724744544270833"	"-0.0316072589743589"	"0.1552335390625"	"-0.156639578512397"	"-0.111486778688525"	"0.0980413193277311"	"0.0283214677419355"	"0.186402737704918"	"0.14377552"
"159"	"transmembrane transporter activity"	"-0.00375398778359512"	"-0.15919118013468"	"-0.0560124158163265"	"0.0157025397236615"	"-0.140728877094972"	"-0.0490440738636364"	"0.0576965172413793"	"0.0915140837696335"	"0.118941744680851"	"0.0387580909090909"
"160"	"transposition"	"-0.403771833333333"	"-0.108281194444444"	"-0.0480321944444438"	"-1.47139854761905"	"0.230032"	"0.290281"	"-1.06762671428571"	"0.060249"	"-1.45971066666667"	"-1.51995966666667"
"161"	"triplet codon-amino acid adaptor activity"	""	""	""	""	""	""	""	""	""	""
"162"	"tRNA aminoacylation for protein translation"	"0.216991518518518"	"-0.654927037037037"	"0.317911185185185"	"0.154117333333333"	"-0.871918555555556"	"0.100919666666667"	"-0.00193299999999998"	"0.972838222222222"	"0.3770626"	"-0.1140026"
"163"	"tRNA processing"	"-0.00954996666666687"	"-0.283691267973856"	"-0.23331140625"	"-0.478005512820513"	"-0.287140166666667"	"-0.184125755555556"	"-0.511874632653061"	"0.129742765957447"	"-0.200034039215686"	"-0.343760145833333"
"164"	"ubiquitin-like protein binding"	"0.0219211884057968"	"0.274412695652174"	"-0.0325915833333336"	"-0.253726138888889"	"0.226144636363636"	"-0.0831987826086957"	"-0.252889772727273"	"-0.319693043478261"	"-0.427758"	"-0.188048913043478"
"165"	"unfolded protein binding"	"-0.234888"	"-0.227481127777778"	"0.00229161494252888"	"-0.0953408988095237"	"0.0396307857142857"	"0.215701296296296"	"0.186261807692308"	"0.178998482758621"	"0.0870466785714285"	"-0.0800561785714286"
"166"	"vacuole"	"-0.0411603177920686"	"0.0209307505592841"	"0.00442699673202617"	"-0.0192627276688453"	"0.0695432596491228"	"0.0445360924657534"	"0.0527811506849315"	"-0.0264050344827586"	"-0.042790560137457"	"-0.0269741616161616"
"167"	"vacuole organization"	"-0.149393970588235"	"-0.0507008333333331"	"-0.00784720486111091"	"-0.178979159863945"	"0.1094126875"	"0.139249021276596"	"-0.0107033541666667"	"0.0801934791666667"	"-0.137625375"	"-0.184960765957447"
"168"	"vesicle organization"	"-0.246781393939394"	"0.1434075"	"0.0269262555555557"	"-0.4464985625"	"0.339798433333333"	"0.2259806"	"-0.22797165625"	"-0.116542428571429"	"-0.4618337"	"-0.516695966666667"
"169"	"vitamin metabolic process"	"0.0145260666666667"	"0.000438536231884096"	"-0.199590958333333"	"-0.0444164358974358"	"-0.0224086956521739"	"-0.1997005"	"-0.04197812"	"-0.150287636363636"	"-0.0207882173913043"	"0.131059958333333"
